	sumsquare_error	aic	bic	kl_div
powerlognorm	0.0008789168812919598	1209.9615973163736	-26501.152741470018	inf
gennorm	0.000881765092937801	1183.2227479848646	-26502.760244195495	inf
lognorm	0.0008823232712226527	1209.5678867027634	-26501.6059740963	inf
beta	0.000884350065368992	1212.693094930325	-26489.912062185012	inf
gamma	0.0008843505963213839	1210.6928027106032	-26497.419754249866	inf
