	sumsquare_error	aic	bic	kl_div
chi2	0.00015041217664731925	2043.8016904057138	-29728.588724591355	inf
gamma	0.00018205674089535992	1774.7237922113557	-29380.315930842113	inf
invgamma	0.00018244744865113634	1902.1784768829841	-29376.405681029315	inf
lognorm	0.00018314076492782774	1759.626260036891	-29369.487457969786	inf
f	0.00018334244146471322	1760.5130391768762	-29359.971167950473	inf
