	sumsquare_error	aic	bic	kl_div
gennorm	3.3648212182549316e-05	1476.6384368137585	-211386.62241641694	inf
norm	3.3982568431616956e-05	1451.355140984322	-211289.18051804102	inf
gamma	4.541736020773771e-05	1475.9118701478428	-208149.1295259713	inf
genextreme	6.0913316805592696e-05	1550.4369253061266	-204980.47092681314	inf
genlogistic	6.610862105625356e-05	1328.5329454177718	-204097.010682352	inf
