	sumsquare_error	aic	bic	kl_div
gennorm	4.790802720534232e-05	1173.3303431964212	-190832.63951378092	0.023433162243602482
genextreme	8.695315054658467e-05	1186.5599164670205	-184892.6385258662	0.03977487817464423
norm	9.581158240954385e-05	1188.2043909738247	-183935.09979878968	0.044157560170570605
gamma	9.680160712357045e-05	1190.1693849216679	-183823.45259501613	0.04398188295058112
logistic	0.0001229754393920141	1196.0657419680037	-181447.82507598388	0.05675605479450454
