	sumsquare_error	aic	bic	kl_div
dgamma	4.395631345505996e-05	1224.7884647725436	-184835.3597960925	0.03476519807744651
gennorm	5.304016462227639e-05	1213.1786596059364	-183027.08503784047	0.0386774818402748
cauchy	7.469935764464141e-05	1262.3288930104904	-179740.10267154442	0.04662454818418647
lognorm	8.453141200654704e-05	1206.6225918523182	-178540.6590683942	0.049531625136707315
gamma	8.473195947007425e-05	1206.5549843683789	-178517.84880802408	0.04959299545097276
