	sumsquare_error	aic	bic	kl_div
beta	2.7974960714837995e-05	1161.8821712672197	-194901.70992208438	0.013112221486992938
gennorm	3.313349953745265e-05	1165.855720771303	-193234.97639625033	0.016804698829372862
loggamma	8.219247243984818e-05	1187.1701319979943	-184237.91392257492	0.03946789593316712
norm	8.400882792978896e-05	1185.2208091410137	-184030.6530975755	0.04016519963344073
gamma	8.410651720439042e-05	1187.2147832521307	-184009.94353736943	0.040193301073254785
