	sumsquare_error	aic	bic	kl_div
chi	8.601078442598486e-05	1186.53268080857	-140168.67166118723	0.05236470138454863
f	8.616729521345621e-05	1188.5524712933777	-140145.80387741313	0.05234416363100546
powernorm	8.622139375482459e-05	1186.4142894926645	-140149.94046158652	0.05245745764400818
gamma	8.631030195701795e-05	1186.6184168246848	-140142.04686292846	0.0524444520051909
foldnorm	8.645500857513328e-05	1186.5781998798095	-140129.21664552065	0.052378469593143656
