	sumsquare_error	aic	bic	kl_div
beta	1.7680879155300768e-05	1160.8944902121004	-192051.60064930594	0.008315114285315688
gennorm	1.8259568504320445e-05	1165.3256328828734	-191753.1064786149	0.010427505893657804
foldnorm	7.364865240487484e-05	1174.0413954393775	-178430.3340871788	0.03334487949349593
rayleigh	7.616275940395218e-05	1179.9437440874813	-178118.83528617743	0.03661979061556969
chi	7.809224990627423e-05	1184.794729532074	-177870.67183521486	0.03721643384120878
