VARIANCE

SC6:	23483.461531581175
SC7:	23855.14951445547
SC8:	24769.858436466657
SC9:	26263.073847370244
SC10:	28936.981982139416
SC11:	33419.98083499269
SC12:	38812.0621615431
SC13:	45236.15150300297
SC14:	51076.41208780624
SC15:	56219.74011498201
SC16:	59874.040780104944
SC17:	62252.7816070242
SC18:	63308.60869038863
SC19:	63213.44891296194
SC20:	61463.93100091659
SC21:	57604.648811055544
SC22:	51332.91403450621
SC23:	44529.78567996319
SC24:	37304.84430418114
SC25:	29986.249402079444
SC26:	23698.3497087823
SC27:	20216.031721345596
SC28:	19841.15040985912
SC29:	20485.219512417963
SC30:	17058.77178865836
SC31:	7148.753300628596
SC34:	34287.277810186126
SC35:	53091.96380413506
SC36:	64842.69397634288
SC37:	70096.25092504534
SC38:	71289.08458245701
SC39:	71164.17212191047
SC40:	68844.39096979647
SC41:	65151.28682579303
SC42:	59034.14413290808
SC43:	51141.34992436049
SC44:	42092.608984966006
SC45:	33166.70312990332
SC46:	25406.71029189655
SC47:	19217.08971986534
SC48:	14208.41109669049
SC49:	10519.163236731527
SC50:	7650.32859997549
SC51:	6290.321634568547
SC52:	6040.051642942103
SC53:	7985.850000456931
SC54:	10597.776819362512
SC55:	13725.9693551192
SC56:	17928.631843734194
SC57:	23025.00683121346
SC58:	28386.817183980304
