	sumsquare_error	aic	bic	kl_div
f	7.825386005364385e-05	1191.1746510061878	-150345.93824100593	0.047739111714165845
foldnorm	7.858416639246863e-05	1189.3517494651712	-150320.63195389858	0.0479361821206517
norm	7.85841678992756e-05	1187.3517503624273	-150329.63707999184	0.04793618383237601
chi	7.860807994233241e-05	1189.215199591144	-150318.15346296492	0.04820349414739114
gamma	7.86732315843021e-05	1189.4721378655427	-150311.40472338878	0.04835708548644643
