	sumsquare_error	aic	bic	kl_div
gennorm	3.0959164110826124e-05	1590.48288947053	-170899.46765002373	inf
lognorm	5.51559573579926e-05	1724.3847582252686	-165827.90031154215	inf
f	5.542310069439297e-05	1723.7719789318378	-165776.38763416928	inf
gamma	5.5917827505635866e-05	1717.9063845363237	-165707.42456515602	inf
beta	5.602340671524397e-05	1719.7068125297556	-165681.7783263446	inf
