	sumsquare_error	aic	bic	kl_div
gennorm	6.014289504308821e-05	1344.7093910577364	-165107.3411288642	inf
lognorm	6.102362016092813e-05	1351.9565292450181	-164979.64205831802	inf
gamma	6.125479822490982e-05	1352.9394843546843	-164946.42817543916	inf
beta	6.149088281007618e-05	1352.2481672643776	-164903.5577934234	inf
powerlognorm	6.162823423902463e-05	1357.3812124453138	-164883.95896131155	inf
