	sumsquare_error	aic	bic	kl_div
gennorm	6.326976902067076e-05	1280.5867935772972	-164662.13008251757	inf
f	0.00011187827807467833	1324.2205195599486	-159646.1356214665	inf
powerlognorm	0.00011224367942254949	1324.8466813014747	-159617.49328477235	inf
lognorm	0.00011265106972166578	1322.9650851469864	-159594.75001592757	inf
gamma	0.00011536226030397072	1325.4979282449483	-159385.84801424385	inf
