	sumsquare_error	aic	bic	kl_div
f	2.4399339918918033e-05	2503.877295502367	-173022.89743716517	inf
lognorm	2.4473847167068834e-05	2506.4394945333493	-173005.19566082282	inf
gamma	2.4605217556665238e-05	2516.4203461833235	-172958.17111931334	inf
beta	2.498729820371285e-05	2517.4508092663687	-172813.73683050025	inf
chi	2.5851761138953643e-05	2546.365393933268	-172524.0639810436	inf
