	sumsquare_error	aic	bic	kl_div
gennorm	2.8670144453903776e-05	1466.4211530656553	-171574.03705337015	inf
lognorm	6.579737279477807e-05	1591.7892201411764	-164278.62246827906	inf
beta	6.599092225171919e-05	1598.1543306256108	-164243.7468112753	inf
gamma	6.637930146067571e-05	1593.2677678168127	-164201.29368704464	inf
chi	7.136366333335309e-05	1625.2440527959789	-163565.44579870024	inf
