	sumsquare_error	aic	bic	kl_div
gennorm	3.24540578406119e-05	2932.9695206598794	-170648.66990517275	inf
loggamma	4.631410322844221e-05	4697.047644769538	-167522.7610011423	inf
powernorm	4.714502265271359e-05	4649.595237223079	-167366.4579302098	inf
norm	4.7730746833812416e-05	4656.83966812892	-167267.00619443366	inf
beta	4.878818451961699e-05	4689.930029458212	-167056.23358946084	inf
