	sumsquare_error	aic	bic	kl_div
gennorm	5.2360957682492364e-05	1278.527804444275	-166284.59530886557	inf
norm	5.616801696946022e-05	1291.4424035998484	-165677.29993977884	inf
gamma	5.663370999533e-05	1297.8256505312756	-165595.70748076314	inf
powernorm	5.67075102843589e-05	1297.2410983655006	-165584.27096669975	inf
f	5.6977718461883343e-05	1300.2890758282629	-165533.44413949826	inf
