VARIANCE

SC6:	590.769045288511
SC7:	690.908237983466
SC8:	541.936115429281
SC9:	311.73526587293503
SC10:	266.5467333931552
SC11:	353.4151274681399
SC12:	423.2724843329784
SC13:	488.11550003882604
SC14:	465.4123557666694
SC15:	394.8808519914329
SC16:	300.95969293846684
SC17:	252.41287255873524
SC18:	257.02832726864966
SC19:	288.8942208011052
SC20:	279.8647654219333
SC21:	271.9669459333575
SC22:	265.1934639603274
SC23:	279.7144467765527
SC24:	276.65810528840547
SC25:	272.11221389506625
SC26:	270.5134936361349
SC27:	296.95776149559356
SC28:	320.5952881164669
SC29:	339.46695242602704
SC30:	313.35754712717784
SC31:	311.91887548381584
SC32:	323.78800181123256
SC33:	340.5977952525863
SC34:	339.4640561062327
SC35:	331.72757010231004
SC36:	334.9166902421612
SC37:	351.1933506965479
SC38:	346.5954001156675
SC39:	323.41028875280904
SC40:	299.24133660695566
SC41:	291.57674286096994
SC42:	302.66166684247094
SC43:	296.3090267744133
SC44:	274.5918318179571
SC45:	261.8346838099128
SC46:	269.10377291960833
SC47:	286.64256346534853
SC48:	312.184818750798
SC49:	357.4769667635107
SC50:	350.5248991922878
SC51:	359.2576849335115
SC52:	321.34450134274067
SC53:	279.90155315641823
SC54:	214.93342929854978
SC55:	180.71095742546854
SC56:	165.39788456372784
SC57:	153.48843526083547
SC58:	146.51350290570613
SC59:	162.52521885967073
SC60:	199.8208807113156
SC61:	216.08728419506915
SC62:	235.45914567362982
SC63:	249.66048728202176
SC64:	265.907434779757
SC65:	259.6529477658708
SC66:	232.81730966151676
SC67:	209.79819763383796
SC68:	209.5161966967569
SC69:	228.25195346464656
SC70:	239.23498954365954
SC71:	223.14068427566838
SC72:	201.72241533369225
SC73:	180.69081403097883
SC74:	204.334076888997
SC75:	235.8810281639667
SC76:	321.5076463102608
SC77:	344.54594627587284
SC78:	341.948980606214
SC79:	256.4029418504384
SC80:	186.82273016599322
SC81:	163.6146720939685
SC82:	198.09967627644048
SC83:	246.73003126127574
SC84:	254.99288730616368
SC85:	227.23175747665078
SC86:	192.3990860128012
SC87:	183.7054217934036
SC88:	261.72904397531846
SC89:	373.37108080224425
SC90:	434.6550899862944
SC91:	435.01266085610376
SC92:	321.16226262827087
SC93:	208.95834567625448
SC94:	135.30652018710265
SC95:	136.36568649158772
SC96:	163.67668344636706
SC97:	183.90716119804907
SC98:	180.77846009500277
SC99:	200.26322140155517
SC100:	179.69456280232984
SC101:	186.8036354494683
SC102:	212.86917807106474
SC103:	211.37411986299955
SC104:	163.78120083264224
SC105:	126.27406311828912
SC106:	113.7355949513193
SC107:	119.51052199722412
SC108:	116.84971761839125
SC109:	117.87368921402661
SC110:	114.02328305631967
SC111:	119.86290803292567
SC112:	135.17121342428595
SC113:	155.1236671912875
SC114:	182.02192254649324
SC115:	201.2911495737519
SC116:	199.11915223638474
SC117:	181.45972675376362
SC118:	154.2061514747854
SC119:	135.946054863212
SC120:	135.69637187091016
SC121:	140.06795438767008
SC122:	145.433048325632
SC123:	153.53210146750118
SC124:	177.73053093032638
SC125:	231.43284437434582
SC126:	283.90701328733036
SC130:	219.71981135430548
SC131:	142.08100314509184
SC132:	98.44434192742831
SC133:	132.09022254504382
SC134:	141.23377763104634
SC135:	133.1718290926191
SC136:	101.98430392645712
SC137:	82.52203927215636
SC138:	79.27757836554369
SC139:	129.31757236425855
SC140:	181.11977854109287
SC141:	217.10942691632061
SC142:	188.70216503450683
SC143:	151.1415619119213
SC144:	113.05782418784108
SC145:	94.54225417450927
SC146:	105.13285780119105
SC147:	122.8158016354456
SC148:	143.52029333776008
SC149:	147.72697623574837
SC150:	142.86954766265438
SC151:	124.0962882791029
SC152:	132.17645829180978
SC153:	140.02549328194573
SC154:	151.44156403501654
SC155:	154.48687449911662
SC156:	155.36091024917528
SC157:	147.9344030622074
SC158:	145.48013471389143
SC159:	149.7125847461325
SC160:	149.68151252954868
SC161:	158.13537778122998
SC162:	166.439206291286
SC163:	201.84797365471152
SC164:	224.06280764896633
SC165:	257.38924205402895
SC166:	262.365702243094
SC167:	251.6483755229956
SC168:	231.68962086618868
SC169:	205.4308970578747
SC170:	201.09556218450658
SC171:	217.6702991827298
SC172:	224.4036698387566
SC173:	242.6359297213944
SC174:	252.57953706505313
SC175:	267.0115274020933
SC176:	299.0720223218684
SC177:	335.9744100381774
SC178:	385.03076816554534
SC179:	378.9193856032031
SC180:	353.086356227654
SC181:	280.00069460594204
SC182:	235.64903328862613
SC183:	210.60207174139978
SC184:	199.3742647086718
SC185:	207.63834305608438
SC186:	207.37208301342068
SC187:	214.91978193060442
SC188:	219.49391746338404
SC189:	228.30551679171285
SC190:	245.7224262155539
SC191:	262.64488605717224
SC192:	295.31084718725856
SC193:	327.0154827542459
SC194:	339.15817136674247
SC195:	307.72125587869294
SC196:	266.14425929893025
SC197:	253.06785140465556
SC198:	258.0648065105835
SC199:	267.66326955911944
SC200:	241.6301892842039
SC201:	204.33221473059595
SC202:	216.24337777296057
SC203:	312.4287771573137
SC204:	408.6207974103854
SC205:	490.41832622204197
SC206:	441.391800950459
SC207:	315.7788839501369
SC208:	187.0650584136211
SC209:	134.50777200444543
SC210:	171.90739405702408
SC211:	250.42672912700948
SC212:	283.7723057203053
SC213:	259.5638716327366
SC214:	198.8026420699447
SC215:	205.96792367925408
SC216:	301.2296208312038
SC217:	490.5606304993435
SC218:	589.6686289656851
SC219:	543.3592023541642
SC220:	393.7035527556127
SC221:	221.11187149367854
SC222:	138.34165810389806
SC223:	153.30406581485127
