VARIANCE

SC6:	7772.983532675345
SC7:	8133.042308802967
SC8:	8754.845862128032
SC9:	9448.357118306289
SC10:	10147.179249667248
SC11:	10856.880686206161
SC12:	11611.786223776327
SC13:	12200.234539949732
SC14:	12803.412103217202
SC15:	13358.026938618548
SC16:	13997.118781122257
SC17:	14604.44894066116
SC18:	15288.15094259346
SC19:	15934.539097348264
SC20:	16573.66800697723
SC21:	17319.836082531427
SC22:	18042.18517608626
SC23:	18896.661053853517
SC24:	19746.848786056216
SC25:	20300.63911217191
SC26:	20345.928337099773
SC27:	20205.39918909548
SC28:	19384.874417975854
SC29:	17691.921861523093
SC30:	13162.014103212954
SC31:	6009.830266103449
SC34:	12970.779466881699
SC35:	20369.94392419027
SC36:	25411.12380722757
SC37:	29272.498535622122
SC38:	34004.86869288526
SC39:	38654.714248886805
SC40:	43166.27849652031
SC41:	47160.14847806443
SC42:	50231.48954193953
SC43:	52560.45281124645
SC44:	53418.527632383106
SC45:	53550.69260906593
SC46:	52598.49127803625
SC47:	50746.1717241337
SC48:	48316.80312770154
SC49:	45465.58134433292
SC50:	42284.067153471544
SC51:	39086.21280365769
SC52:	36187.088153097495
SC53:	33336.76059747554
SC54:	30848.147309831034
SC55:	28812.050594604738
SC56:	27311.83814719813
SC57:	26104.973040043646
SC58:	25023.787593989615
