	sumsquare_error	aic	bic	kl_div
gennorm	4.654271808615602e-05	1226.1490095296422	-183781.35625268213	0.040756516736658
logistic	5.659004143973764e-05	1226.0650407163257	-181913.89075797994	0.047034008028329716
genlogistic	5.683769889074178e-05	1228.0113535172413	-181862.79553666624	0.047129828757736775
gamma	0.00010486288688545284	1214.9844061842025	-175982.62622662136	0.0668534730014883
norm	0.00010509798049711959	1212.9045260748255	-175970.29532159	0.06698862097508196
