	sumsquare_error	aic	bic	kl_div
genlogistic	6.051951715130649e-05	1209.7197495989708	-179610.3442603305	0.0411089316196844
logistic	6.168064383354611e-05	1207.0286933048383	-179438.62268287333	0.042585012743609395
norm	8.047692915117788e-05	1196.169106472581	-176906.83105208442	0.04698934841731273
gennorm	8.141281293684558e-05	1197.948459275942	-176787.62186575582	0.047284614318714245
gamma	8.538584852281379e-05	1198.306917017403	-176334.11095063246	0.049894323825783786
