	sumsquare_error	aic	bic	kl_div
gamma	5.299067114841548e-05	1196.6796268234782	-168731.0038016948	0.04009483133306328
f	5.301081146596941e-05	1198.3986769789956	-168718.52306610564	0.03990291541039224
norm	5.327042325368367e-05	1194.583795346125	-168693.18415668103	0.04010055231896511
powernorm	5.340807330921206e-05	1196.5932949133135	-168661.09560211076	0.04010267944827497
loggamma	5.395997275832208e-05	1196.400593409604	-168569.4953992167	0.04021802032308053
