VARIANCE

SC6:	3878.0667207758997
SC7:	3505.1232888744184
SC8:	3155.355416506427
SC9:	2796.198777166783
SC10:	2450.129763415641
SC11:	2216.6062715304497
SC12:	2086.0269131119603
SC13:	2076.248916132158
SC14:	2156.2204173608443
SC15:	2391.5862645311277
SC16:	2806.3286827922243
SC17:	3517.8286160549546
SC18:	4513.54250257715
SC19:	5787.794078237519
SC20:	7364.039445460004
SC21:	9039.805985882565
SC22:	11096.60208310563
SC23:	13138.302315516989
SC24:	15325.05668531757
SC25:	17068.488769589057
SC26:	18322.351948526964
SC27:	19770.280546031066
SC28:	21119.45633147567
SC29:	20876.559961874304
SC30:	16975.133798507082
SC31:	8599.015803263557
SC34:	16790.60502080746
SC35:	28091.1767327523
SC36:	35312.43404413157
SC37:	38995.18913146985
SC38:	41465.048444228276
SC39:	43658.22621013153
SC40:	45180.64158631991
SC41:	45941.76852522262
SC42:	45724.72839007079
SC43:	44646.56760869961
SC44:	42387.72054531414
SC45:	39113.17852473928
SC46:	35159.312410630344
SC47:	30830.796617010652
SC48:	26698.771968235942
SC49:	22982.620654655213
SC50:	19761.759730278653
SC51:	17245.764633179417
SC52:	15629.743490067101
SC53:	15046.937338182786
SC54:	15489.743139935592
SC55:	16804.458242939643
SC56:	18748.383376898513
SC57:	20784.777072311554
SC58:	22349.134814895737
