	sumsquare_error	aic	bic	kl_div
gennorm	3.2475953568504774e-05	2250.438537371928	-170520.24738236386	inf
gamma	3.51580018985886e-05	2549.3573684272637	-169823.21662898106	inf
norm	3.721032308334107e-05	2516.079575205103	-169333.94601260414	inf
genlogistic	4.988490369206641e-05	1782.6886641680749	-166749.992074125	inf
logistic	5.8167635132947965e-05	1753.4825139701652	-165409.75657521194	inf
