	sumsquare_error	aic	bic	kl_div
genlogistic	1.2737744521623533e-05	2293.790641839081	-178848.21725671078	inf
logistic	1.5567893007825556e-05	2307.3031417188613	-177093.86425857927	inf
gennorm	3.301186978681923e-05	2744.7855449409194	-170478.47372105066	inf
norm	6.192638870366736e-05	4264.575682814486	-164958.57777074142	inf
gamma	8.77555405791367e-05	4384.591750928868	-161885.57552773642	inf
