	sumsquare_error	aic	bic	kl_div
f	2.5800948402931683e-05	1471.3348683048034	-143357.93915039196	inf
lognorm	2.5820178531116845e-05	1469.411662919346	-143361.3563603841	inf
gamma	2.5854451903893528e-05	1469.8505649900965	-143351.58663681222	inf
beta	2.63647142322336e-05	1481.562023039506	-143198.7425913781	inf
powernorm	2.6411384024118252e-05	1471.4120594778487	-143194.62137451646	inf
