	sumsquare_error	aic	bic	kl_div
beta	2.916492744970023e-05	1374.204501184171	-142414.62427947516	inf
powernorm	2.928441874053804e-05	1372.630569983162	-142393.42326896408	inf
gamma	2.943814209058287e-05	1370.9351316693012	-142354.87360097063	inf
f	2.9633802583008027e-05	1396.4751468824545	-142297.19314504362	inf
chi2	3.103208078212069e-05	1430.6119022135556	-141966.620035475	inf
