	sumsquare_error	aic	bic	kl_div
f	1.9907035357437506e-05	1504.2444619401804	-145288.6923175508	inf
chi	2.0045684358392664e-05	1494.6815346266037	-145246.47188541526	inf
lognorm	2.0153667369154478e-05	1497.0981489192486	-145206.89887061768	inf
gamma	2.0206675502283862e-05	1497.709746674872	-145187.55026724323	inf
beta	2.0225151683550127e-05	1499.7091916238517	-145171.91353671183	inf
