	sumsquare_error	aic	bic	kl_div
chi	2.478086995674432e-05	1442.7449680656537	-143643.43289778463	inf
lognorm	2.4790705186430823e-05	1429.9246239165336	-143640.51079445618	inf
beta	2.4892881883365685e-05	1433.174769672933	-143601.31754972908	inf
gamma	2.490077234511971e-05	1431.2364446909905	-143607.88806225255	inf
invgamma	2.4907726072716267e-05	1449.2277602889726	-143605.83189706065	inf
