	sumsquare_error	aic	bic	kl_div
gennorm	2.8211784346791266e-05	1643.5540099728241	-142729.3189894075	inf
powernorm	3.100191795157865e-05	1727.0056650081838	-142034.6367100296	inf
loggamma	3.13162310116907e-05	1734.5922881327751	-141960.33252507585	inf
norm	3.135527512832982e-05	1726.51930194222	-141960.0591724472	inf
lognorm	3.259978355393729e-05	1728.4413710673352	-141664.4467644091	inf
