	sumsquare_error	aic	bic	kl_div
gennorm	2.5390062800326357e-05	1597.5873959618266	-144120.18440894046	inf
powernorm	3.229240442247281e-05	1797.1227542801632	-142341.63740150843	inf
loggamma	3.463090553406788e-05	1804.6992389621573	-141824.55004403944	inf
beta	3.5002929267444645e-05	1806.913143360297	-141736.61328158368	inf
norm	3.6212953999335e-05	1799.8443827247922	-141503.07651051763	inf
