	sumsquare_error	aic	bic	kl_div
gennorm	0.0002051706258137073	1611.621844718246	-29162.304971367157	inf
genextreme	0.00023444380822251198	1733.5947654959346	-28919.03082930529	inf
gamma	0.0002553973474933093	1551.2539834918205	-28762.887997935693	inf
gengamma	0.00025610217573613617	1548.2926884258713	-28750.35239267343	inf
norm	0.00025768481813428503	1535.563305511166	-28754.13282438933	inf
