	sumsquare_error	aic	bic	kl_div
genextreme	0.00043948718321770535	1298.016927328294	-27772.84269202473	inf
gamma	0.00046156172139194513	1241.8418068868614	-27683.45350210155	inf
gennorm	0.00046363831872493457	1251.470914380916	-27675.2656081724	inf
norm	0.0004772455397477659	1221.3171853526285	-27630.012725530487	inf
logistic	0.0006465510160413421	1141.6911631543635	-27076.208040873393	inf
