	sumsquare_error	aic	bic	kl_div
gamma	0.00031770098543216634	1233.5654809116	-28364.726882546624	inf
gengamma	0.00031803464014061	1236.8750524932912	-28355.30350629336	inf
norm	0.0003287533311331465	1224.3352859957008	-28309.860208337457	inf
gennorm	0.00033750305391861925	1207.4030361741773	-28254.440699982857	inf
genextreme	0.0004033781020441933	1291.055044669702	-27929.22189825806	inf
