	sumsquare_error	aic	bic	kl_div
gamma	0.0006331029410453256	1164.0078055494926	-27107.038043247892	inf
gengamma	0.0006429536312891249	1167.4036095748295	-27071.367470273854	inf
norm	0.0006829529035073496	1144.3260493732205	-26976.300637629934	inf
genextreme	0.0007126896585032354	1197.8960522349796	-26891.052674544044	inf
gennorm	0.0007942079259043519	1124.8032772347442	-26693.514871205163	inf
