	sumsquare_error	aic	bic	kl_div
gamma	0.0008843503974210978	1210.6929003968535	-26497.420164487798	inf
gennorm	0.0008911745198555189	1183.3825329787396	-26483.39922849312	inf
norm	0.0009433842603929811	1211.3414099279782	-26387.061477909723	inf
genlogistic	0.000987074264543786	1124.3057053805378	-26296.977306005436	inf
genextreme	0.0010335989667855342	1259.0172267715238	-26212.96960412872	inf
