	sumsquare_error	aic	bic	kl_div
gamma	0.0005586542615005708	1437.1642335703007	-27335.224539642575	inf
logistic	0.0006170460534044867	1238.7278659025653	-27161.404243189285	inf
norm	0.0006860992439784836	1381.688262997625	-26967.91682970322	inf
gennorm	0.0006977305860410184	1290.3081690222455	-26929.74521522673	inf
genlogistic	0.0007071670457023319	1241.2428486854749	-26905.241848025667	inf
