	sumsquare_error	aic	bic	kl_div
gamma	0.0008772390902996897	1121.0117365616975	-26512.146744931797	inf
genextreme	0.0008954741030758231	1147.3676418255745	-26474.62027237105	inf
gennorm	0.0009248207964528717	1103.145262314671	-26415.802322485008	inf
norm	0.0009259515768407198	1102.3021643091786	-26421.082263241206	inf
logistic	0.001037855469774513	1058.5777182301101	-26212.982332257783	inf
