	sumsquare_error	aic	bic	kl_div
gennorm	0.00022051859088527295	1469.9638631017403	-29030.72152063433	inf
norm	0.0003038440330543388	1369.473760069745	-28453.578997069777	inf
gamma	0.0003043574124718365	1375.006386393643	-28442.99095289705	inf
gengamma	0.0003047649518982494	1384.3952117504634	-28433.041434378567	inf
genlogistic	0.00045900911489488535	1262.3535820813577	-27693.568891379422	inf
