	sumsquare_error	aic	bic	kl_div
gennorm	0.00026734189913905936	1258.494526150168	-28679.516966169103	inf
gengamma	0.00031131872322550026	1242.6581941801114	-28394.233297326093	inf
gamma	0.00031193695739843355	1238.9143384851207	-28398.123474875214	inf
norm	0.00031659269876039745	1232.6076104367771	-28378.609742160043	inf
logistic	0.000490820767135413	1176.6336105321514	-27578.853341444865	inf
