	sumsquare_error	aic	bic	kl_div
gennorm	0.00015628842564842802	1389.9364084493498	-29658.686090513365	inf
genlogistic	0.00016293681141500577	1339.3654117504348	-29582.699558167267	inf
logistic	0.00016879771047706454	1343.8659997830468	-29525.750824795727	inf
gamma	0.00016981477763008558	1525.4091875093443	-29507.28475677355	inf
norm	0.00017365624383232042	1487.8445488213094	-29473.991694048895	inf
