	sumsquare_error	aic	bic	kl_div
norm	0.0005017555269850265	1227.089830626986	-27538.663365092347	inf
gengamma	0.0005027757857154803	1230.0445450759184	-27519.940674662186	inf
gamma	0.0005042541217831786	1227.1375521022635	-27522.09413543299	inf
gennorm	0.0005420209877556979	1207.1487924947603	-27390.356879812607	inf
genextreme	0.0006201082742212917	1261.0490197403938	-27144.8658595455	inf
