	sumsquare_error	aic	bic	kl_div
logistic	0.00044893430678714805	1402.9423289220367	-27741.5586244382	inf
genlogistic	0.00047110128997191223	1405.4511611222658	-27646.13931743134	inf
gennorm	0.0005076712023156537	1438.9715408753761	-27509.775482201654	inf
gamma	0.0006022526588931956	1746.2202533171444	-27198.15774454561	inf
norm	0.0006329858282059824	1682.2096758792861	-27114.884269348182	inf
