	sumsquare_error	aic	bic	kl_div
gennorm	0.0005965993718037109	1183.2105011120414	-27215.36032137788	inf
genextreme	0.0008199488747535779	1122.783457299943	-26635.3353048654	inf
gamma	0.0008865489917995662	1103.6373325719278	-26492.891123220816	inf
norm	0.0008909531419989643	1116.7654724624165	-26491.361174234913	inf
gengamma	0.0009062707726719913	1033.5700350676643	-26445.2511637663	inf
