	sumsquare_error	aic	bic	kl_div
gamma	0.00042594197455635786	1662.8390160482763	-27829.943791748494	inf
genextreme	0.00043037396966521835	1797.1217614094087	-27811.06283707982	inf
logistic	0.0004645792923636723	1429.6477778560784	-27679.076261447495	inf
norm	0.0004941020621981623	1649.288558678554	-27566.69989315577	inf
genlogistic	0.0005307050074346049	1429.8571349464319	-27428.840358073394	inf
