	sumsquare_error	aic	bic	kl_div
gennorm	0.00020049711563078582	1360.8721151191999	-29204.33374942237	inf
norm	0.0002607454637379051	1286.004287050199	-28732.595955748224	inf
gamma	0.0002609082191110948	1288.120106837611	-28723.948996567724	inf
gengamma	0.0002717871447817939	1301.0864741427044	-28641.928880203523	inf
genlogistic	0.00040031594381156763	1212.3210698014693	-27943.121226423522	inf
