	sumsquare_error	aic	bic	kl_div
gennorm	0.0002365008565025403	1196.4302342045162	-28903.096558442663	inf
genextreme	0.00025908789817678693	1174.0516621539632	-28736.71939556351	inf
gengamma	0.00027662283825764057	1158.5290273226815	-28609.761218127027	inf
gamma	0.00027903060125268804	1156.5509461639604	-28601.46235657783	inf
norm	0.00027905133599285804	1154.5985755100542	-28608.835607499885	inf
