	sumsquare_error	aic	bic	kl_div
gennorm	0.00021674786723406745	1244.6337768267956	-29062.180464280136	inf
genextreme	0.00022578155658984242	1207.984212909645	-28987.700721661982	inf
gengamma	0.0002681209608246819	1183.4992941558676	-28666.700585798262	inf
gamma	0.0002763275522644337	1179.4368392751207	-28619.218106653738	inf
norm	0.00028669435074252464	1176.7570254591856	-28559.549479690202	inf
