	sumsquare_error	aic	bic	kl_div
gennorm	0.00029401787643607485	1301.9158506561485	-28506.032296329053	inf
genlogistic	0.0003268241234478816	1250.1241668556281	-28313.086643835082	inf
logistic	0.0003427357851772369	1256.6799308436305	-28233.886725848817	inf
gamma	0.00035034810763458956	1385.6176438012935	-28186.309385168177	inf
norm	0.0003517269217538573	1382.100132642662	-28186.653809324507	inf
