	sumsquare_error	aic	bic	kl_div
norm	0.00023204508807947604	2025.7759417419563	-28945.298065554594	inf
gengamma	0.00023500586830354117	2042.292704503283	-28907.154383026886	inf
gamma	0.0002681485054057436	2119.623061349013	-28674.021999571516	inf
gennorm	0.00030583007687868646	1755.8489156681921	-28434.18662589788	inf
logistic	0.0003060255535629741	1553.8499749264895	-28440.529943743622	inf
