	sumsquare_error	aic	bic	kl_div
gennorm	0.0006026263229713822	1090.7755219226256	-27197.026405530287	inf
beta	0.0006669121116838539	1085.8854339880875	-27004.6352226289	inf
loggamma	0.0007002874090179916	1075.887144931782	-26923.07341225107	inf
powernorm	0.000708442091654343	1076.7052334350078	-26901.9560760085	inf
foldnorm	0.0007086565413012742	1076.7180929436201	-26901.40402387904	inf
