	sumsquare_error	aic	bic	kl_div
gennorm	0.00038559134122387496	1252.2543852798137	-28011.477428006623	inf
beta	0.00039030318306277663	1247.7867956178436	-27981.814843128508	inf
loggamma	0.0004015263187822369	1209.742623996291	-27937.61459319574	inf
norm	0.0004027335611145911	1216.0322174513433	-27939.6475093871	inf
gamma	0.0004030394018726758	1226.9815760885501	-27930.754080151866	inf
