	sumsquare_error	aic	bic	kl_div
chi2	0.0003023234699835348	2743.6349754618477	-28455.221188282856	inf
dgamma	0.0003258425587781316	1581.7259910169303	-28318.57298274653	inf
gennorm	0.0003358697426017418	1652.2386732084915	-28263.289188368213	inf
invgamma	0.0003538230147621813	2401.548960009089	-28168.307277871063	inf
gamma	0.00038257716176162134	2208.840168849515	-28025.791713307837	inf
