	sumsquare_error	aic	bic	kl_div
invgamma	0.00033023311364913387	1547.0098106387165	-28294.159665881747	inf
f	0.0003404615398685218	1524.1184809714068	-28231.012755158787	inf
gamma	0.00034131244921648863	1525.1109352828146	-28233.96853948266	inf
beta	0.0003445175492014599	1523.8349780560682	-28209.41137313346	inf
norm	0.0003755969540042252	1508.7110293014782	-28066.887135601213	inf
