	sumsquare_error	aic	bic	kl_div
chi2	0.00026149937023588736	1381.473208698926	-28719.82095503906	inf
invgamma	0.00026280104395823794	1398.9773557078101	-28710.76409495123	inf
powerlognorm	0.0002676803958458285	1376.4324051713959	-28669.700170224573	inf
beta	0.00027643745432106925	1371.5410054186675	-28610.984015415164	inf
gamma	0.00027669731275195195	1366.2692636574611	-28616.779000304636	inf
