	sumsquare_error	aic	bic	kl_div
invgamma	0.0005525518630791742	1490.5793610174267	-27355.258422416995	inf
chi2	0.000552795017659249	1493.602568673784	-27354.455934132202	inf
powerlognorm	0.0006050596237467897	1444.0122922300766	-27182.167451484915	inf
gamma	0.0006254479850818584	1429.4547322482522	-27129.226755002415	inf
beta	0.0006261571882930593	1430.9544143094956	-27119.650883381837	inf
