	sumsquare_error	aic	bic	kl_div
invgamma	0.0003964491071885237	1399.9650916306905	-27960.82573132606	inf
chi2	0.0004046911632685398	1398.7796828150738	-27923.294124776316	inf
invgauss	0.0004088650731183252	1828.2890314243589	-27904.578077812	inf
powerlognorm	0.0004568273531556069	1358.4293651506796	-27694.75060972909	inf
gamma	0.00047459476345513733	1345.41736454292	-27632.663265383726	inf
