	sumsquare_error	aic	bic	kl_div
norm	0.0005017555269850265	1227.089830626986	-27538.663365092347	inf
foldnorm	0.0005017800824398418	1226.2228573631266	-27531.065315220574	inf
powernorm	0.0005023203461126822	1229.0237250985033	-27529.102481610837	inf
beta	0.0005037390798093063	1228.8102403252328	-27516.449322425306	inf
powerlognorm	0.0005038050090914023	1226.5948629181441	-27516.210613247138	inf
