	sumsquare_error	aic	bic	kl_div
gennorm	0.00021642521297764877	1453.252799053642	-29064.897722112786	inf
beta	0.000224699822631343	1428.25350681482	-28988.95183722518	inf
loggamma	0.000224941749912426	1425.7984780472038	-28994.497837010385	inf
norm	0.00022858737953084142	1424.311305347477	-28972.682061676867	inf
powernorm	0.00022876588070099731	1426.272593222301	-28963.749490402315	inf
