	sumsquare_error	aic	bic	kl_div
gennorm	0.0005076712023156537	1438.9715408753761	-27509.775482201654	inf
invgamma	0.0005846790236828189	1903.6163455822139	-27252.17374845289	inf
gamma	0.0006022526588931956	1746.2202533171444	-27198.15774454561	inf
powerlognorm	0.0006096393976495292	1718.8458581413463	-27168.41334938416	inf
beta	0.0006101700689467979	1724.006550681161	-27166.826307253745	inf
