	sumsquare_error	aic	bic	kl_div
invgamma	0.0014256893649963395	1001.5530067466281	-25626.35550453189	inf
powerlognorm	0.0014601461104465938	998.7380523533434	-25575.287691814676	inf
lognorm	0.0014607141958230077	994.9872955039665	-25582.086970394692	inf
gamma	0.0014612754107764575	995.7668499111033	-25581.38631349614	inf
beta	0.0014702951871215471	1000.2280782241027	-25562.653424146138	inf
