	sumsquare_error	aic	bic	kl_div
invgamma	0.0004565690566652671	1500.2676443222128	-27703.291003343264	inf
chi2	0.00047694567608311847	1484.9488821294751	-27623.650357092803	inf
powerlognorm	0.0005310858126750313	1447.6156803708693	-27420.023236388723	inf
f	0.0005377745107963518	1438.8396549688925	-27397.194538640866	inf
lognorm	0.0005413443205206453	1435.3088676883767	-27392.635411694344	inf
