	sumsquare_error	aic	bic	kl_div
gamma	0.00013201889653161636	2104.935199815646	-29966.500891633004	inf
chi2	0.00013438557034373987	2176.949870425403	-29934.092076179983	inf
invgamma	0.00013845623863089983	2186.7084752485835	-29879.66163558863	inf
lognorm	0.00013868992937921101	2072.3657940581056	-29876.58562678792	inf
beta	0.00014128993710753868	2070.397830177813	-29835.199043420525	inf
