	sumsquare_error	aic	bic	kl_div
chi2	0.0002899551458196056	1405.8883286081343	-28531.412031082844	inf
invgamma	0.0002927189300920541	1419.8992356402425	-28514.108428509116	inf
chi	0.00031172067809252227	1346.9314412817998	-28399.38857113106	inf
lognorm	0.00031348696571271474	1345.7799488042601	-28389.082500108587	inf
gamma	0.0003140264022202048	1345.34506572255	-28385.94652729171	inf
